"sep=,"
FILENAME,LOC,NOFC,LOF,ANDAVG,ANDSTDEV,SDEGMEAN,SDEGSTD,TDEGMEAN,TDEGSTD,HOM,HET,HOHE,GRANGL,GRANFL,GRANBL,GRANSL,GRANEL,GRANML,GRANERR,NDMAX,NOFPFCMEAN,NOFPFCSTD
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/include/http_core.h.xml,244,9,147,1.4444444444444444,0.5270462766947299,,,,,,,,2,7,0,0,0,0,0,2,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/include/http_log.h.xml,89,6,27,1.1428571428571428,0.37796447300922725,,,,,,,,1,7,0,0,0,0,0,2,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/include/http_main.h.xml,16,1,2,1.0,0.0,,,,,,,,1,1,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/include/http_protocol.h.xml,118,4,10,1.0,0.0,,,,,,,,1,5,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/include/http_request.h.xml,56,2,4,1.0,0.0,,,,,,,,1,2,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/include/http_vhost.h.xml,20,1,2,1.0,0.0,,,,,,,,1,1,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/include/httpd.h.xml,600,39,71,1.5952380952380953,0.7005058732896939,,,,,,,,2,51,0,0,0,0,0,3,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/include/mpm_common.h.xml,131,25,63,1.0,0.0,,,,,,,,2,27,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/include/scoreboard.h.xml,122,6,8,1.0,0.0,,,,,,,,1,6,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/include/util_cfgtree.h.xml,22,1,2,1.0,0.0,,,,,,,,1,1,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/include/util_charset.h.xml,13,2,5,1.0,0.0,,,,,,,,1,2,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/include/util_ebcdic.h.xml,20,2,9,1.0,0.0,,,,,,,,1,3,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/include/util_filter.h.xml,125,2,3,1.0,0.0,,,,,,,,2,1,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/include/util_ldap.h.xml,121,9,93,1.6666666666666667,0.5,,,,,,,,9,4,0,0,0,0,0,2,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/include/util_md5.h.xml,12,1,2,1.0,0.0,,,,,,,,1,1,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/include/util_script.h.xml,30,3,4,1.25,0.5,,,,,,,,1,4,0,0,0,0,0,2,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/include/util_time.h.xml,17,1,2,1.0,0.0,,,,,,,,1,1,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/include/util_xml.h.xml,10,1,2,1.0,0.0,,,,,,,,1,1,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/aaa/mod_auth.h.xml,37,1,2,1.0,0.0,,,,,,,,1,1,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/aaa/mod_auth_basic.c.xml,202,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/aaa/mod_auth_digest.c.xml,1368,3,86,1.0,0.0,,,,,,,,2,3,1,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/aaa/mod_authn_alias.c.xml,157,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/aaa/mod_authn_anon.c.xml,135,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/aaa/mod_authn_dbd.c.xml,242,2,44,1.0,0.0,,,,,,,,0,0,2,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/aaa/mod_authn_dbm.c.xml,144,1,2,1.0,0,,,,,,,,0,2,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/aaa/mod_authn_default.c.xml,70,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/aaa/mod_authn_file.c.xml,138,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/aaa/mod_authnz_ldap.c.xml,980,8,51,1.1818181818181819,0.40451991747794525,,,,,,,,2,4,7,0,0,0,0,2,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/aaa/mod_authz_dbm.c.xml,197,1,2,1.0,0,,,,,,,,0,2,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/aaa/mod_authz_default.c.xml,74,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/aaa/mod_authz_groupfile.c.xml,187,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/aaa/mod_authz_host.c.xml,257,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/aaa/mod_authz_owner.c.xml,163,1,71,1.0,0.0,,,,,,,,0,0,4,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/aaa/mod_authz_user.c.xml,89,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/arch/netware/libprews.c.xml,48,1,6,1.0,0.0,,,,,,,,1,4,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/arch/netware/mod_netware.c.xml,128,1,110,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/arch/netware/mod_nw_ssl.c.xml,939,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/arch/win32/mod_isapi.c.xml,1182,1,1,1.0,0,,,,,,,,0,1,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/arch/win32/mod_isapi.h.xml,143,7,8,1.0,0.0,,,,,,,,1,7,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/arch/win32/mod_win32.c.xml,425,1,422,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/cache/cache_cache.c.xml,120,2,2,1.0,0.0,,,,,,,,2,0,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/cache/cache_cache.h.xml,29,1,2,1.0,0.0,,,,,,,,1,1,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/cache/cache_hash.c.xml,169,2,2,1.0,0.0,,,,,,,,2,0,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/cache/cache_hash.h.xml,22,1,2,1.0,0.0,,,,,,,,1,1,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/cache/cache_pqueue.c.xml,212,3,3,1.0,0.0,,,,,,,,3,0,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/cache/cache_pqueue.h.xml,39,2,3,1.0,0.0,,,,,,,,2,1,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/cache/cache_storage.c.xml,303,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/cache/cache_util.c.xml,567,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/cache/mod_cache.c.xml,947,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/cache/mod_cache.h.xml,224,9,30,1.0,0.0,,,,,,,,14,0,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/cache/mod_disk_cache.c.xml,848,2,24,1.0,0.0,,,,,,,,0,2,1,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/cache/mod_disk_cache.h.xml,51,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/cache/mod_file_cache.c.xml,256,3,48,1.0,0.0,,,,,,,,2,10,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/cache/mod_mem_cache.c.xml,730,3,4,1.0,0.0,,,,,,,,2,0,2,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/database/mod_dbd.c.xml,688,2,243,1.0,0.0,,,,,,,,5,9,4,0,0,2,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/database/mod_dbd.h.xml,37,3,12,1.0,0,,,,,,,,4,0,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/dav/fs/dbm.c.xml,474,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/dav/fs/lock.c.xml,969,1,13,1.0,0.0,,,,,,,,0,2,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/dav/fs/mod_dav_fs.c.xml,68,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/dav/fs/repos.c.xml,1383,5,88,1.0,0.0,,,,,,,,4,11,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/dav/fs/repos.h.xml,33,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/dav/lock/locks.c.xml,776,1,13,1.0,0.0,,,,,,,,0,2,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/dav/lock/locks.h.xml,2,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/dav/lock/mod_dav_lock.c.xml,64,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/dav/main/liveprop.c.xml,90,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/dav/main/mod_dav.c.xml,3103,0,1,1.0,0,,,,,,,,0,1,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/dav/main/mod_dav.h.xml,798,4,22,1.0,0.0,,,,,,,,1,7,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/dav/main/props.c.xml,612,2,13,1.2,0.4472135954999579,,,,,,,,0,2,2,0,1,0,0,2,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/dav/main/providers.c.xml,14,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/dav/main/std_liveprop.c.xml,132,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/dav/main/util.c.xml,1234,2,27,1.0,0.0,,,,,,,,1,2,0,0,1,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/dav/main/util_lock.c.xml,439,2,8,1.0,0.0,,,,,,,,1,0,1,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/debug/mod_bucketeer.c.xml,126,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/debug/mod_dumpio.c.xml,204,1,1,1.0,0,,,,,,,,0,0,1,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/echo/mod_echo.c.xml,68,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/experimental/mod_case_filter.c.xml,91,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/experimental/mod_case_filter_in.c.xml,106,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/experimental/mod_example.c.xml,442,0,25,1.0,0.0,,,,,,,,2,2,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/filters/mod_charset_lite.c.xml,804,1,1,1.0,0,,,,,,,,0,0,0,0,1,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/filters/mod_deflate.c.xml,1259,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/filters/mod_ext_filter.c.xml,767,6,43,1.4285714285714286,0.5345224838248488,,,,,,,,0,6,2,0,0,0,0,2,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/filters/mod_filter.c.xml,715,1,125,1.0,0.0,,,,,,,,1,2,3,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/filters/mod_include.c.xml,2827,6,116,1.0,0.0,,,,,,,,6,4,2,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/filters/mod_include.h.xml,36,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/filters/mod_reqtimeout.c.xml,450,1,10,1.0,0.0,,,,,,,,0,0,3,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/filters/mod_substitute.c.xml,392,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/generators/mod_asis.c.xml,103,1,13,1.0,0,,,,,,,,0,0,1,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/generators/mod_autoindex.c.xml,1801,2,15,1.0,0.0,,,,,,,,4,0,4,1,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/generators/mod_cgi.c.xml,913,9,157,1.0769230769230769,0.27735009811261463,,,,,,,,1,9,0,0,3,2,0,2,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/generators/mod_cgi.h.xml,20,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/generators/mod_cgid.c.xml,1382,15,111,1.3333333333333333,0.485071250072666,,,,,,,,6,11,3,0,0,0,0,2,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/generators/mod_info.c.xml,668,36,37,1.0555555555555556,0.23231068414572323,,,,,,,,0,36,0,0,0,0,1,2,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/generators/mod_status.c.xml,706,7,62,1.1818181818181819,0.5010810823432181,,,,,,,,9,5,5,4,0,2,0,3,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/generators/mod_status.h.xml,25,3,12,1.0,0,,,,,,,,4,0,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/generators/mod_suexec.c.xml,88,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/generators/mod_suexec.h.xml,6,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/http/byterange_filter.c.xml,401,3,3,1.0,0.0,,,,,,,,3,0,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/http/chunk_filter.c.xml,102,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/http/http_core.c.xml,204,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/http/http_etag.c.xml,137,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/http/http_filters.c.xml,1278,4,66,1.0,0.0,,,,,,,,2,9,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/http/http_protocol.c.xml,986,3,4,1.0,0.0,,,,,,,,4,0,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/http/http_request.c.xml,352,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/http/mod_core.h.xml,26,1,2,1.0,0.0,,,,,,,,1,1,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/http/mod_mime.c.xml,792,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/ldap/util_ldap.c.xml,1471,10,86,1.037037037037037,0.19245008972987518,,,,,,,,4,15,11,0,0,0,0,2,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/ldap/util_ldap_cache.c.xml,343,2,332,1.6666666666666667,0.5773502691896257,,,,,,,,1,2,0,0,0,0,0,2,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/ldap/util_ldap_cache.h.xml,103,3,95,1.6666666666666667,0.5773502691896257,,,,,,,,3,1,0,0,0,0,0,2,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/ldap/util_ldap_cache_mgr.c.xml,642,2,621,1.8333333333333333,0.408248290463863,,,,,,,,1,9,0,0,0,0,0,2,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/loggers/mod_log_config.c.xml,1232,6,22,1.0,0.0,,,,,,,,4,0,3,0,0,2,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/loggers/mod_log_config.h.xml,23,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/loggers/mod_log_forensic.c.xml,203,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/home/moein/Desktop/NEW/cmput663-cpp-replic/Others/cppstats/projects/httpd-2.2.34/_cppstats/modules/loggers/mod_logio.c.xml,109,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
